"","PC1","PC2","PC3","class"
"1",-0.33715596159218,-0.514994641885513,0.57044977158188,"W"
"2",-0.604803220720161,-0.225469281432296,0.349172106322124,"W"
"3",-0.717086997248814,-0.132980932952115,0.213850583699044,"W"
"4",-0.540856083047053,-0.23747544194515,0.286132526209852,"W"
"5",-0.888262880203264,0.0708586750502655,0.0372193085923903,"L"
"6",-0.535005748053624,-0.292869375614414,0.327351510216646,"W"
"7",-0.694826705568431,-0.144318918223843,0.287742792749398,"W"
"8",-0.794732196969139,-0.0526859580640418,0.218992318034751,"W"
"9",-0.888262880203264,0.0708586750502655,0.0372193085923903,"W"
"10",-0.487653912201011,-0.342939765130816,0.477707755271331,"W"
"11",-0.669071473886383,-0.257303002031594,0.162177460841853,"W"
"12",-0.542271911244571,-0.39905002954027,0.39844499457969,"W"
"13",-0.867313485095201,-0.123544633114308,0.181773009442486,"W"
"14",-0.888262880203264,-0.0708586750502675,-0.0372193085921266,"W"
"15",-0.668630702880076,-0.351265758683187,0.464282933131938,"W"
"16",-0.647445255017867,-0.356161887699499,0.36763312447669,"W"
"17",-0.675460206979261,-0.288624248174782,0.249075255796527,"W"
"18",-0.888262880203264,-0.0708586750502675,-0.0372193085921266,"L"
"19",-0.734384201611353,-0.229225399819296,0.109767630210957,"W"
"20",-0.536190039274674,-0.456032706384477,0.399242827438418,"W"
"21",-0.486955354386661,-0.453354436028066,0.175315378575583,"W"
"22",-0.546390218535631,-0.441112795488519,0.516800005802502,"W"
"23",-0.45776297022919,-0.531705569744777,0.50435798114263,"W"
"24",-0.892888513836003,-0.0898341279189854,0.263056769999246,"L"
"25",-0.303126133144235,-0.655286652364807,0.381993319632814,"W"
"26",-0.698506482054617,-0.306108236276819,0.387237580768221,"W"
"27",-0.867313485095201,-0.123544633114308,0.181773009442486,"L"
"28",-0.496955013009115,-0.477544753417584,0.430249754336784,"W"
"29",-0.409737249718242,-0.58585331693578,0.533230462989615,"W"
"30",-0.548146305107728,-0.438083550343086,0.351210056179533,"W"
"31",-0.717521322344531,-0.285288708098298,0.398459513069456,"W"
"32",-0.311038825204066,-0.441795611734823,0.330213862428914,"W"
"33",-0.604975798820491,-0.18256360316251,0.205464571325803,"W"
"34",-0.454615621873602,-0.314538917228777,0.169437046737115,"W"
"35",-0.575540790652257,-0.133758368917286,-0.0195955486005653,"L"
"36",-0.477299239311784,-0.26391708716878,0.124133893546069,"L"
"37",-0.375113322719952,-0.416714195119818,0.500894733871079,"W"
"38",-0.411356232544696,-0.314062473634664,0.0140725701756908,"W"
"39",-0.604975798820491,-0.18256360316251,0.205464571325803,"W"
"40",-0.580456860730892,-0.193068486277718,0.265191179600685,"W"
"41",-0.8673134850952,0.123544633114307,-0.181773009442292,"L"
"42",-0.311038825204066,-0.441795611734823,0.330213862428914,"W"
"43",-0.519906687938988,-0.184789483881108,0.0671402081751692,"W"
"44",-0.794732196969138,0.0526859580640408,-0.218992318034545,"L"
"45",-0.452859535301505,-0.31756816237421,0.335026996360083,"W"
"46",-0.673924121411006,-0.106205597002289,0.182659050024772,"W"
"47",-0.519906687938988,-0.184789483881108,0.0671402081751692,"W"
"48",-0.209595449910109,-0.531742019250499,0.200220310190396,"L"
"49",-0.583853825612097,-0.172783323368254,0.130179788287442,"W"
"50",-0.581929523745135,-0.165079615060474,0.0673022463541094,"W"
"51",-0.8673134850952,0.123544633114307,-0.181773009442292,"W"
"52",-0.583853825612097,-0.172783323368254,0.130179788287442,"W"
"53",-0.415977733526884,-0.324410731551896,0.290091068808144,"W"
"54",-0.586012834012766,-0.167348939396482,0.101753735825916,"W"
"55",-0.623990639110405,-0.161744074983989,0.216686503627038,"L"
"56",-0.451076829241556,-0.299110866245853,0.201159202998713,"W"
"57",-0.452859535301505,-0.31756816237421,0.335026996360083,"W"
"58",-0.799357830601877,0.033710505195323,0.0812837605568278,"W"
"59",-0.509085617011867,-0.240664244189405,0.0508703253495738,"W"
"60",-0.214498644318221,-0.173018966820971,0.110958350959009,"L"
"61",-0.138481285130671,-0.322580307194712,0.592733759051917,"W"
"62",-0.214498644318221,-0.173018966820971,0.110958350959009,"W"
"63",-0.425530065847615,0.00162700907315114,0.0875414108552828,"W"
"64",-0.675460206979261,0.288624248174781,-0.24907525579637,"L"
"65",-0.115550979169585,-0.292160810574354,0.357497562037783,"W"
"66",-0.338758504729768,-0.00770512960282325,-0.159605341700711,"W"
"67",-0.347466310796443,-0.0459508298760752,0.180119038107625,"W"
"68",-0.261006257185566,-0.152488547313737,0.267724750006006,"W"
"69",-0.581929523745136,0.165079615060474,-0.06730224635401,"L"
"70",-0.461674389192056,-0.130735470048475,0.252563018797411,"W"
"71",-0.252689363526285,-0.407364947367112,0.665177739741702,"W"
"72",-0.390137061850544,-0.209963561960686,0.130261040932476,"W"
"73",0.327407352136672,-0.964569200225798,0.0120437935874986,"W"
"74",-0.717086997248813,0.132980932952114,-0.213850583698837,"L"
"75",-0.54634543939008,-0.0814491000959159,0.221828237962745,"W"
"76",-0.502811661010567,-0.112773511389645,0.270332913936393,"W"
"77",-0.252689363526285,-0.407364947367112,0.665177739741702,"W"
"78",-0.373431629521231,-0.21881589135778,0.206300937334421,"L"
"79",-0.596232110740041,-0.0113379852717277,0.0738922090504226,"W"
"80",-0.431440417291542,-0.160369269301331,0.0560120596852815,"W"
"81",-0.138309538890643,-0.202653946097306,0.32345642884846,"W"
"82",-0.260180239023474,-0.0553939336692654,0.041218984006814,"W"
"83",-0.540856083047053,0.237475441945148,-0.286132526209694,"L"
"84",-0.279748358752108,-0.030753222458056,0.00655465999199992,"W"
"85",-0.139005797336184,-0.150451035020544,0.1517241118574,"W"
"86",-0.162101619604799,-0.139621247670789,0.222950860632994,"W"
"87",-0.0975859148175454,-0.235040249219354,0.260253507023957,"W"
"88",-0.51990668793899,0.184789483881107,-0.0671402081750816,"L"
"89",0.503638266338432,-0.860074691232764,-0.0602381489233585,"W"
"90",-0.37011452518832,0.0230454088971175,0.149546295451888,"W"
"91",-0.51990668793899,0.184789483881107,-0.0671402081750816,"L"
"92",-0.149548215852904,-0.169210636422169,0.181336536719217,"W"
"93",0.0442806640119762,-0.346952535369392,0.133080102015247,"W"
"94",-0.37011452518832,0.0230454088971175,0.149546295451888,"L"
"95",-0.190252921478245,-0.139258511218453,-0.033332458864216,"W"
"96",-0.326148180615638,0.00371116414827386,-0.0343879192968794,"L"
"97",0.0156062308066758,-0.31337815740463,-0.199637362962652,"L"
"98",-0.202806325230141,-0.109669122467073,0.00828186504956105,"W"
"99",-0.340743163486997,-0.0178756455003682,-0.0959490887243102,"W"
"100",0.526091872755463,-0.836954896781586,-0.388331322267112,"L"
"101",-0.15106087869832,-0.193419327545647,0.0407757679416296,"L"
"102",-0.205654703304228,0.162460863517275,0.108211366692798,"L"
"103",-0.0863463863844074,0.0395559958469828,0.26517306810353,"W"
"104",-0.128727486303328,0.0891455587243518,0.057327956216456,"W"
"105",-0.158961458203843,0.118779357977208,0.253878915328585,"W"
"106",-0.00819321769656989,-0.0186220466619505,0.0907585121616913,"W"
"107",-0.126497269235607,0.0426023880471151,0.35659834762456,"W"
"108",-0.0125237805497306,-0.00543071598789369,0.225321950899432,"L"
"109",-0.056484029214656,0.036802319717818,0.247848397080185,"W"
"110",-0.0118275221041894,-0.0576336270646565,0.397054267890492,"W"
"111",-0.0707186985330177,0.0306989366679037,0.207616833865596,"W"
"112",-0.486955354386661,0.453354436028064,-0.17531537857541,"L"
"113",-0.0118275221041894,-0.0576336270646565,0.397054267890492,"W"
"114",0.272814531801252,-0.366818713876992,0.626852760421273,"W"
"115",-0.128727486303328,0.0891455587243518,0.057327956216456,"L"
"116",-0.213025981303977,-0.145030095603726,-0.0869305822876283,"W"
"117",-0.580456860730892,0.193068486277719,-0.265191179600647,"L"
"118",0.0857823422228964,-0.50356003051303,0.355203949953676,"W"
"119",-0.502811661010567,0.112773511389646,-0.270332913936353,"L"
"120",-0.320730411815376,-0.0471149312726534,-0.156831987418751,"W"
"121",-0.337285841715524,0.0202837416144221,-0.357494274947348,"L"
"122",-0.115918893363626,-0.0245606791782722,0.093636230146743,"W"
"123",-0.06648368783711,-0.060992637107338,0.00708597868102598,"W"
"124",-0.202378946974502,0.0819770382593893,0.00603051824836257,"L"
"125",0.695380133545738,-0.828490563270331,-0.187165096464889,"W"
"126",-0.336983479473127,0.186801886193648,-0.0587317161885686,"L"
"127",-0.303912876439348,0.18732671649095,-0.313396145444802,"W"
"128",-0.336936668522487,0.201374523036137,-0.172640291498626,"L"
"129",-0.0564840292146557,-0.0368023197178197,-0.247848397080176,"L"
"130",-0.142175505398566,-0.00623796056600324,0.0147487838651072,"W"
"131",-0.22035529620461,0.132083932688072,-0.382615218479161,"W"
"132",-0.198038221641506,0.0769750669505891,-0.156825841586411,"W"
"133",-0.114136187303677,-0.00610338304991506,-0.0402315632146272,"L"
"134",-0.111800586072565,0.0175020867699764,-0.0247187810760687,"W"
"135",-0.117674979935723,-0.0215314340328395,-0.0719537194762254,"L"
"136",0.634871521912112,-0.733628939171925,-0.406913070623348,"W"
"137",-0.165228069323314,0.0505055068247923,-0.065505487769765,"W"
"138",-0.172144975073988,0.0523432390065331,-0.190520440863767,"L"
"139",-0.238600148714378,0.159249114278652,-0.260986314813906,"L"
"140",-0.296148569897016,-0.0382457002732536,0.339724379808411,"W"
"141",0.556091483474085,-0.878911761203114,-0.0142190231618216,"W"
"142",-0.265914597996501,-0.0678794995261098,0.143173420696282,"W"
"143",-0.22353349807758,-0.117469062403479,0.351018532583356,"W"
"144",0.601610510623225,-0.948713301802973,0.14652876509516,"W"
"145",-0.265371353660087,-0.053346148252171,0.224490254299734,"W"
"146",-0.338758504729769,0.00770512960282131,0.159605341700817,"L"
"147",-0.337285841715526,-0.0202837416144232,0.357494274947393,"W"
"148",-0.211180144753997,-0.335590014732533,0.147554812404147,"W"
"149",-0.336983479473126,-0.186801886193649,0.0587317161885352,"W"
"150",0.378093145801944,-0.891565369171177,-0.41382496885768,"W"
"151",-0.316119053076816,-0.218205134549605,0.107432018783376,"L"
"152",-0.3679235811208,-0.184052939846469,-0.0575397434279988,"L"
"153",-0.10973676946004,-0.425536422248208,0.017561260165629,"W"
"154",-0.379257466886376,-0.193039846759651,0.0734805000536806,"W"
"155",-0.673924121411006,0.10620559700229,-0.182659050024699,"L"
"156",-0.326649531710723,-0.222477470079474,0.227745756595931,"L"
"157",-0.266122189405183,0.0156797697786801,0.464316244591558,"W"
"158",-0.186379644392349,-0.0584466220564485,0.150288877649176,"W"
"159",-0.128727486303328,-0.0891455587243531,-0.0573279562163727,"L"
"160",-0.321315649163559,0.0733153047929226,0.0508834104763786,"W"
"161",-0.2659145979965,0.0678794995261078,-0.143173420696171,"L"
"162",-0.274622404063174,0.0296337992528559,0.196550959112165,"L"
"163",-0.359293454261198,0.0789201692054152,0.1658161782775,"L"
"164",-0.161811027311585,-0.0880188228923601,0.35953448127116,"W"
"165",-0.321315649163559,0.0733153047929226,0.0508834104763786,"W"
"166",0.577617649307926,-0.811032261677004,-0.157392443858067,"W"
"167",-0.268927287824985,0.0251215378502417,0.0228245428176117,"L"
"168",-0.186379644392349,-0.0584466220564485,0.150288877649176,"L"
"169",-0.0515093816349089,-0.221644439632067,0.30058712819766,"W"
"170",-0.128727486303328,-0.0891455587243531,-0.0573279562163727,"W"
"171",-0.431440417291543,0.160369269301331,-0.0560120596851762,"L"
"172",-0.104676740780304,-0.151514111084767,0.232848090141351,"W"
"173",-0.359293454261198,0.0789201692054152,0.1658161782775,"L"
"174",-0.31084360580305,0.106905875272119,-0.0704658739501029,"W"
"175",-0.189918437024395,-0.073874673039373,0.118566721387578,"W"
"176",-0.172144975073987,-0.0523432390065341,0.190520440863765,"W"
"177",-0.509085617011867,0.240664244189405,-0.0508703253494698,"L"
"178",-0.104676740780304,-0.151514111084767,0.232848090141351,"W"
"179",-0.31915664076289,0.0678809208211502,0.0793094629379042,"W"
"180",-0.53466064575267,0.274374749384727,0.0304134352072903,"W"
"181",-0.31084360580305,0.106905875272119,-0.0704658739501029,"W"
"182",-0.37615633352802,0.134983477484417,-0.122875704580999,"W"
"183",-0.212602054462577,-0.0232528429793751,0.0732635681965313,"W"
"184",-0.255932839658477,-0.086817791659898,-0.113072876952433,"L"
"185",-0.334941690459068,0.0121784192297166,-0.208815055522399,"W"
"186",-0.475194528245241,0.136088165409078,-0.213759448974833,"L"
"187",-0.278616457096659,-0.0361959615999002,-0.158376030143479,"W"
"188",-0.217294951311759,-0.0966896059830163,0.00758114511859514,"L"
"189",-0.668630702880075,0.351265758683187,-0.464282933131841,"L"
"190",-0.30817261772902,-0.0594862892977622,0.0676307930681293,"W"
"191",-0.193502870597603,-0.159722304409534,0.108086713334061,"L"
"192",-0.340636806697257,0.0166906806323308,-0.0350886392278453,"L"
"193",-0.0109126676949839,-0.304020893681619,-0.0822896134991523,"L"
"194",-0.207286465626859,-0.105015997288322,-0.163762958000433,"W"
"195",-0.217294951311759,-0.0966896059830163,0.00758114511859514,"L"
"196",0.574926355326443,-0.960574495958404,0.195450122014369,"W"
"197",-0.457390446741782,0.0692905903480631,0.209974926980632,"W"
"198",-0.172064484686524,-0.187508299067843,0.225525333560727,"W"
"199",-0.226172492321963,-0.171564522762304,0.358694270261918,"W"
"200",-0.251295397852284,-0.129334986340895,0.266343758862686,"L"
"201",-0.228415577759753,-0.140222733466018,0.326563199040249,"W"
"202",-0.0819572788318645,-0.279014321929172,0.377700857720618,"W"
"203",0.536301073295128,-0.900875865026583,0.0576775988054048,"L"
"204",-0.292783421487319,-0.0826784434380828,0.223721767509918,"W"
"205",-0.22035529620461,-0.132083932688075,0.38261521847922,"L"
"206",0.399554315167018,-0.883120100129881,-0.209784444375255,"W"
"207",-0.188966265142892,-0.223502804048513,-0.241551911651928,"L"
"208",-0.303067372550834,-0.15582408739022,0.118340492733038,"W"
"209",-0.546345439390079,0.0814491000959168,-0.221828237962685,"L"
"210",-0.359293454261196,-0.0789201692054149,-0.165816178277472,"W"
"211",-0.370114525188318,-0.0230454088971181,-0.149546295451877,"L"
"212",-0.370114525188318,-0.0230454088971181,-0.149546295451877,"W"
"213",-0.316912354342276,-0.128509732082784,0.0420289336096019,"L"
"214",-0.649565667851206,0.195454580179313,-0.135402743070218,"W"
"215",-0.359293454261196,-0.0789201692054149,-0.165816178277472,"W"
"216",-0.623990639110404,0.16174407498399,-0.216686503626978,"W"
"217",-0.717521322344529,0.285288708098297,-0.398459513069338,"L"
"218",-0.434061662861427,-0.0110392483842643,-0.0865067153396042,"L"
"219",-0.253632167024319,-0.192256045319286,0.0317902412673205,"L"
"220",-0.45739044674178,-0.0692905903480643,-0.209974926980496,"L"
"221",-0.290031765916354,-0.260830975286116,0.253327854926231,"W"
"222",-0.475194528245242,-0.136088165409077,0.213759448974845,"W"
"223",-0.439414097511673,-0.119397484776747,0.178670809747028,"W"
"224",-0.475635299251549,-0.0421254087574849,-0.0883460233152402,"L"
"225",0.412825955859427,-0.960063545706608,-0.175272593223205,"W"
"226",-0.439414097511673,-0.119397484776747,0.178670809747028,"L"
"227",-0.409364793805195,-0.151969033786146,0.0137468405293252,"W"
"228",-0.1096899585094,-0.440109059090697,0.131469835475721,"W"
"229",-0.409364793805195,-0.151969033786146,0.0137468405293252,"W"
"230",-0.306446431033452,-0.246465621721644,0.109510122598411,"W"
"231",0.349667643817055,-0.95323121495407,-0.0618484154628841,"W"
"232",-0.336936668522486,-0.201374523036138,0.172640291498627,"W"
"233",-0.69482670556843,0.144318918223842,-0.28774279274922,"L"
"234",-0.379210655935737,-0.20761248360214,0.187389075363773,"L"
"235",-0.409364793805195,-0.151969033786146,0.0137468405293252,"L"
"236",-0.230429071845902,-0.396026962095384,0.59128553069132,"W"
"237",-0.367876770170161,-0.198625576688958,0.0563688318820934,"W"
"238",-0.351171337840848,-0.207477906086052,0.132408728284038,"L"
"239",-0.311450741143988,-0.222429513474862,-0.0546779045389841,"W"
"240",-0.596232110740041,0.0113379852717279,-0.0738922090503135,"L"
"241",-0.238495301030095,-0.0478846709234309,0.0395689689191638,"L"
"242",0.672221918538571,-1.0213512079121,0.23710152546836,"W"
"243",0.597243429889548,-0.90546563022092,-0.0303392548784536,"W"
"244",0.558618147858233,-0.845766999289099,-0.168111778087418,"W"
"245",-0.20230550034873,-0.110803476027455,0.263085648101055,"L"
"246",-0.228978323289179,-0.0742261206034106,0.0405543819698632,"W"
"247",-0.198038221641505,-0.0769750669505899,0.156825841586397,"L"
"248",-0.264510114599163,-0.352494440987777,0.351284006781078,"W"
"249",-0.398464892141414,-0.166422586135513,0.0121318165259714,"W"
"250",-0.214498644318221,0.173018966820971,-0.11095835095899,"W"
"251",0.0709056527760715,-0.0947709997392952,-0.0170338998672404,"W"
"252",-0.213025981303977,0.145030095603726,0.0869305822875859,"L"
"253",0.028672451533352,-0.0471482971510583,-0.203126005337981,"W"
"254",-0.273422638950313,0.232417815176457,-0.250265976544561,"W"
"255",-0.306446431033452,0.246465621721644,-0.109510122598384,"L"
"256",-0.214498644318221,0.173018966820971,-0.11095835095899,"L"
"257",-0.0590773327338775,0.00941551479967995,0.232144209307599,"L"
"258",-0.146625473518645,0.0979151643310724,-0.0699014051311359,"L"
"259",0.64566534477879,-0.659672384292022,-0.409426516146012,"L"
"260",0.564560068665618,-0.999285860026742,0.100078664118232,"W"
"261",-0.26846250588413,-0.156495438149489,0.278310985837266,"W"
"262",-0.250499216801628,-0.141747027508677,0.23626753373789,"W"
"263",-0.47563529925155,0.0421254087574835,0.0883460233153331,"W"
"264",-0.575540790652258,0.133758368917285,0.019595548600686,"W"
"265",0.00104702918443435,-0.474480767081814,0.681985631706155,"W"
"266",-0.355672560574925,-0.0988588856679062,0.20545566363489,"L"
"267",-0.0113534387012925,-0.397983650333214,0.219815858791014,"W"
"268",-0.669071473886384,0.257303002031592,-0.162177460841674,"L"
"269",-0.132092552037794,-0.353901553337901,0.679631554006613,"W"
"270",-0.1179645552753,-0.328550314904187,0.371053002147816,"W"
"271",-0.332577363045574,-0.0912261054934398,0.534782118541714,"W"
"272",-0.244417344831732,-0.198729704352884,0.237065366596618,"L"
"273",0.496172891183049,-0.892878053450578,-0.145926755809389,"L"
"274",-0.254617524092688,-0.183809793456926,0.354622544960702,"L"
"275",0.575307936274262,-1.01794771373339,0.144410222506304,"W"
"276",-0.31084360580305,-0.10690587527212,0.070465873950192,"L"
"277",-0.0982832154420266,-0.299111212703455,0.180822246046477,"W"
"278",-0.238600148714378,-0.159249114278654,0.260986314813921,"W"
"279",-0.205182318566173,-0.220241751385991,0.268072293494985,"W"
"280",-0.25283481803274,-0.165352497328568,0.220754751599332,"W"
"281",-0.31084360580305,-0.10690587527212,0.070465873950192,"L"
"282",-0.213495353526012,-0.181216796935022,0.118296956606938,"W"
"283",-0.604803220720161,0.225469281432295,-0.349172106321973,"L"
"284",-0.312239735012216,-0.0697186530028915,0.0457054901561472,"W"
"285",-0.174303310746087,-0.235377613262215,0.192405183412784,"W"
"286",-0.349390612663404,-0.0382471215682945,0.117241496174275,"W"
"287",-0.185184346470975,-0.243930871751564,0.370714945583651,"W"
"288",-0.583853825612097,0.172783323368254,-0.13017978828736,"L"
"289",-0.583853825612097,0.172783323368254,-0.13017978828736,"L"
"290",-0.434061662861427,0.0110392483842648,0.0865067153396094,"W"
"291",-0.6094288543529,0.206493828563577,-0.0488960277306004,"L"
"292",-0.31915664076289,-0.0678809208211507,-0.0793094629378545,"L"
"293",-0.461674389192057,0.130735470048476,-0.252563018797374,"L"
"294",-0.296148569897014,0.038245700273252,-0.339724379808368,"L"
"295",-0.0620620137021501,-0.221839136684191,-0.0861945870158763,"W"
"296",0.526485168536218,-0.806946340572995,-0.432636673198614,"W"
"297",-0.0817433535354233,-0.251278238884923,0.104036169085462,"W"
"298",-0.202378946974502,-0.0819770382593899,-0.00603051824843277,"W"
"299",-0.439414097511673,0.119397484776748,-0.17867080974702,"L"
"300",-0.439414097511673,0.119397484776748,-0.17867080974702,"W"
"301",-0.326148180615638,-0.00371116414827314,0.0343879192968118,"W"
"302",-0.319451358835048,-0.021586809648642,-0.0615611694274628,"W"
"303",-0.158961458203842,-0.118779357977209,-0.25387891532857,"L"
"304",-0.274622404063174,-0.0296337992528561,-0.196550959112161,"W"
"305",-0.129769074046371,-0.197130491693921,0.075163687238477,"L"
"306",-0.349390612663404,0.0382471215682944,-0.117241496174293,"L"
"307",-0.208196143091855,-0.12145762833362,-0.0299514664657349,"W"
"308",-0.340636806697258,-0.0166906806323295,0.0350886392277845,"W"
"309",-0.267705498312501,-0.0314715314345969,-0.0715360060181596,"W"
"310",-0.347466310796442,0.045950829876075,-0.180119038107626,"L"
"311",0.00848447890043147,-0.335695357529242,0.0547338820209116,"W"
"312",-0.184149427324627,0.0119034513792115,0.148981513758946,"W"
"313",-0.186379644392349,0.0584466220564482,-0.150288877649158,"L"
"314",-0.282269826200973,0.116547263083343,0.00430536832707079,"L"
"315",0.0967272385712566,-0.247614936219937,0.100995963483915,"W"
"316",-0.0160524552740444,-0.0861360127866497,-0.226024611023614,"W"
"317",-0.373431629521232,0.21881589135778,-0.20630093733437,"W"
"318",-0.0707186985330168,-0.0306989366679046,-0.207616833865567,"L"
"319",-0.0524073501004343,-0.117603328873965,0.299735530872347,"W"
"320",-0.186379644392349,0.0584466220564482,-0.150288877649158,"W"
"321",-0.351171337840848,0.207477906086052,-0.132408728284017,"W"
"322",-0.476651857982359,0.332821371441176,-0.119875442441904,"W"
"323",-0.114136187303677,0.00610338304991444,0.0402315632145706,"W"
"324",-0.263306861393248,0.131761926849371,-0.0994054671728156,"L"
"325",-0.263306861393248,0.131761926849371,-0.0994054671728156,"L"
"326",-0.451076829241557,0.299110866245853,-0.201159202998664,"L"
"327",-0.143998544473428,0.00885705917907927,0.0575562342379161,"W"
"328",-0.252834818032739,0.165352497328567,-0.220754751599297,"L"
"329",-0.134954993533071,-0.201171488780655,0.427199865703958,"W"
"330",-0.334941690459069,-0.0121784192297157,0.208815055522399,"L"
"331",-0.262010382074312,-0.026959270031983,0.102190410276455,"W"
"332",-0.103186132582652,-0.234446235681881,0.389591215634054,"W"
"333",-0.279748358752106,0.0307532224580544,-0.00655465999195176,"L"
"334",0.59859782079474,-0.905955340127106,-0.0194691984186693,"W"
"335",0.0831309339677826,-0.409125268059943,0.403510122388778,"W"
"336",-0.313756242596859,-0.0170745482460282,0.112165246867151,"W"
"337",-0.269111956019021,-0.0280592876067844,0.00880244707687922,"W"
"338",-0.377225014776672,0.0520901003518402,0.0811487890422397,"W"
"339",-0.268927287824985,-0.0251215378502423,-0.0228245428175472,"W"
"340",-0.559199501414995,0.249253211534486,0.00758889238970692,"L"
"341",-0.212701206114623,-0.102025456035048,0.261332128192963,"W"
"342",0.584810330559091,-0.885749520791029,-0.0654197285147031,"L"
"343",-0.345854504825885,0.0481937669426806,0.0280588676587953,"L"
"344",-0.226546187906064,-0.0747111007276113,0.185020569069527,"W"
"345",-0.214457292686721,-0.0989962108896149,0.0957421785699942,"L"
"346",-0.228035882185173,-0.176359194365641,0.116130638797173,"L"
"347",-0.261662183087695,-0.169801742545755,0.307671125385321,"W"
"348",-0.63451180152878,0.192591829731332,-0.0214499206785487,"L"
"349",-0.333775233609099,0.184573040361786,-0.330720816468145,"L"
"350",-0.268462505884129,0.156495438149488,-0.278310985837249,"L"
"351",-0.0863463863844065,-0.0395559958469837,-0.265173068103519,"L"
"352",0.224118559264894,-0.375241857387437,-0.0486127819162157,"W"
"353",0.10951310727806,-0.237865959422678,-0.176543596440753,"W"
"354",-0.223533498077579,0.117469062403477,-0.351018532583317,"L"
"355",-0.147537337105474,-0.0242851101620035,-0.0892783904995689,"W"
"356",-0.0828589725489335,-0.0622101283791431,0.063362892404222,"L"
"357",-0.316912354342276,0.128509732082785,-0.0420289336096464,"W"
"358",-0.48765391220101,0.342939765130815,-0.477707755271229,"L"
"359",-0.00396054043593792,-0.151541804668049,0.07149842519223,"W"
"360",-0.170220954543656,0.0263367198979943,-0.134581543690615,"W"
"361",-0.199777115176017,0.00304639220013234,0.0914252795209936,"W"
"362",-0.226546187906064,0.0747111007276111,-0.185020569069535,"L"
"363",0.605009164742361,-0.736382615301089,-0.424237741646692,"L"
"364",-0.0814730636369802,-0.0581780425089332,-0.174414555941875,"W"
"365",-0.143998544473428,-0.00885705917907906,-0.0575562342379708,"L"
"366",1.37183147678949,0.0640284493609802,-0.147619065372333,"L"
"367",1.38561896702514,0.0438226300249031,-0.101668535276299,"W"
"368",0.536301073295128,0.900875865026582,-0.0576775988052409,"W"
"369",0.558618147858232,0.845766999289099,0.16811177808751,"L"
"370",1.5270149916945,-0.175584208623003,0.405213303555845,"W"
"371",0.354956650259501,-0.209988340918878,-0.277542558882739,"L"
"372",0.0114081636019439,0.126824256453568,-0.0772404075825093,"L"
"373",0.0219386422358514,0.131096591983437,-0.197554145395064,"W"
"374",-0.0368475583727516,0.165750060903963,0.141015543857125,"W"
"375",0.0540301080445093,0.128546744218709,0.0809658959075904,"L"
"376",-0.116004992441373,0.285608536374123,-0.107371437074637,"L"
"377",-0.170845676805833,0.347276709065617,-0.281130552132014,"L"
"378",0.272812859547012,-0.155281660228494,0.453264910204984,"W"
"379",0.12666337980186,0.00296853374956159,0.254160910900622,"W"
"380",-0.0839067302123474,0.220340221185414,-0.0232650578662809,"L"
